x,qx
0,0.011327
1,0.0006
2,0.00054
3,0.00049
4,0.00046
5,0.00043
6,0.00041
7,0.0004
8,0.00039
9,0.00038
10,0.00037
11,0.00037
12,0.00035
13,0.000426
14,0.000518
15,0.000598
16,0.000668
17,0.00073
18,0.000754
19,0.000757
20,0.000757
21,0.000772
22,0.00082
23,0.000763
24,0.000741
25,0.000734
26,0.00072
27,0.00068
28,0.000764
29,0.000815
30,0.000864
31,0.000939
32,0.00107
33,0.001084
34,0.001098
35,0.001112
36,0.001126
37,0.00114
38,0.001327
39,0.001508
40,0.001693
41,0.001893
42,0.00212
43,0.002255
44,0.002383
45,0.002543
46,0.002775
47,0.00312
48,0.003178
49,0.003255
50,0.003451
51,0.003865
52,0.004526
53,0.00509
54,0.005833
55,0.006701
56,0.007638
57,0.008589
58,0.010506
59,0.012379
60,0.014205
61,0.01598
62,0.0177
63,0.018846
64,0.020432
65,0.021955
66,0.022914
67,0.024669
68,0.02602
69,0.027337
70,0.028721
71,0.030268
72,0.032077
73,0.037102
74,0.041705
75,0.045663
76,0.050113
77,0.055117
78,0.060737
79,0.067047
80,0.074125
81,0.082056
82,0.090934
83,0.100861
84,0.111946
85,0.124304
86,0.138059
87,0.153339
88,0.170267
89,0.189003
90,0.209651
91,0.232347
92,0.257204
93,0.28432
94,0.313764
95,0.345574
96,0.379741
97,0.416199
98,0.454816
99,0.495379
100,1